id,uid,name,description,website,business_type,created_at,updated_at,log_data
"132","csm_RXJk64OZCahGNqP","Akarsa Paris",,"https://akarsa.ai/","B2B","2021-07-26 07:55:48.118457","2021-08-20 09:58:35.589031","{""h"": [{""c"": {""id"": 132, ""uid"": ""csm_RXJk64OZCahGNqP"", ""name"": ""Akarsa Paris"", ""website"": null, ""created_at"": ""2021-07-26T07:55:48.118457"", ""updated_at"": ""2021-07-26T07:55:48.118457"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627286148118}, {""c"": {""website"": ""https://akarsa.ai/"", ""updated_at"": ""2021-08-20 07:20:01.44382""}, ""v"": 2, ""ts"": 1629444001444}, {""c"": {""updated_at"": ""2021-08-20 09:58:35.589031""}, ""v"": 3, ""ts"": 1629453515589}], ""v"": 3}"
"126","csm_pRuJvorXcDiJNAH","Freshworks  ",,"https://www.freshworks.com/","B2B","2021-07-26 07:55:42.930626","2021-08-20 09:58:35.764592","{""h"": [{""c"": {""id"": 126, ""uid"": ""csm_pRuJvorXcDiJNAH"", ""name"": ""Freshworks  "", ""website"": null, ""created_at"": ""2021-07-26T07:55:42.930626"", ""updated_at"": ""2021-07-26T07:55:42.930626"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627286142931}, {""c"": {""website"": ""https://www.freshworks.com/"", ""updated_at"": ""2021-08-20 07:20:01.579067""}, ""v"": 2, ""ts"": 1629444001579}, {""c"": {""updated_at"": ""2021-08-20 09:58:35.764592""}, ""v"": 3, ""ts"": 1629453515765}], ""v"": 3}"
"3","csm_OBsWezkDrn7sqn6","AppsFlyer",,"https://www.appsflyer.com/","B2B","2021-05-17 13:50:36.847351","2021-08-28 06:40:00.478338","{""h"": [{""c"": {""id"": 3, ""uid"": ""csm_OBsWezkDrn7sqn6"", ""name"": ""AppsFlyer"", ""website"": null, ""created_at"": ""2021-05-17T13:50:36.847351"", ""updated_at"": ""2021-05-17T13:50:36.847351"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1621259436847}, {""c"": {""website"": ""https://www.appsflyer.com/"", ""updated_at"": ""2021-08-26 14:35:20.074551""}, ""v"": 2, ""ts"": 1629988520075}, {""c"": {""updated_at"": ""2021-08-28 06:40:00.478338""}, ""v"": 3, ""ts"": 1630132800478}], ""v"": 3}"
"112","csm_jHWzp64YNtznRAE","Microsoft-- Azure RTOS GUIX",,"https://azure.microsoft.com/en-us/    / https://azure.microsoft.com/en-au/services/rtos/","B2B","2021-07-26 07:50:41.991449","2021-08-26 14:34:56.017705","{""h"": [{""c"": {""id"": 112, ""uid"": ""csm_jHWzp64YNtznRAE"", ""name"": ""Microsoft-- Azure RTOS GUIX"", ""website"": null, ""created_at"": ""2021-07-26T07:50:41.991449"", ""updated_at"": ""2021-07-26T07:50:41.991449"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285841991}, {""c"": {""website"": ""https://azure.microsoft.com/en-us/    / https://azure.microsoft.com/en-au/services/rtos/"", ""updated_at"": ""2021-08-20 07:20:07.875892""}, ""v"": 2, ""ts"": 1629444007876}, {""c"": {""website"": ""https://azure.microsoft.com/en-au/services/rtos/"", ""updated_at"": ""2021-08-20 11:57:34.504895""}, ""v"": 3, ""ts"": 1629460654505}, {""c"": {""updated_at"": ""2021-08-20 11:57:46.948552""}, ""v"": 4, ""ts"": 1629460666949}, {""c"": {""website"": ""https://azure.microsoft.com/en-us/    / https://azure.microsoft.com/en-au/services/rtos/"", ""updated_at"": ""2021-08-26 14:34:56.017705""}, ""v"": 5, ""ts"": 1629988496018}], ""v"": 5}"
"204","csm_3zBNukUqifEdOhF","Test Checks",,"https://www.testchecks.com/","B2B","2021-09-07 19:58:59.146012","2021-09-08 07:04:03.438743","{""h"": [{""c"": {""id"": 204, ""uid"": ""csm_3zBNukUqifEdOhF"", ""name"": ""Test Checks"", ""website"": ""https://www.testchecks.com/"", ""created_at"": ""2021-09-07T19:58:59.146012"", ""updated_at"": ""2021-09-07T19:58:59.146012"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631044739146}, {""c"": {""updated_at"": ""2021-09-08 07:04:03.438743""}, ""v"": 2, ""ts"": 1631084643439}], ""v"": 2}"
"239","csm_3QRxOp2ncDS3Lkz","MasterPlan",,"https://masterplan.com/","B2B","2021-10-14 06:55:25.345044","2021-10-14 06:55:45.636832","{""h"": [{""c"": {""id"": 239, ""uid"": ""csm_3QRxOp2ncDS3Lkz"", ""name"": ""MasterPlan"", ""website"": ""https://masterplan.com/"", ""created_at"": ""2021-10-14T06:55:25.345044"", ""updated_at"": ""2021-10-14T06:55:25.345044"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1634194525345}, {""c"": {""updated_at"": ""2021-10-14 06:55:45.636832""}, ""v"": 2, ""ts"": 1634194545637}], ""v"": 2}"
"251","csm_BN11yG4IOpXBv9n","Adidas/  Ivy Park",,"https://www.adidas.com/us/ivypark","B2C","2021-10-26 14:22:11.907064","2021-10-26 14:22:11.907064","{""h"": [{""c"": {""id"": 251, ""uid"": ""csm_BN11yG4IOpXBv9n"", ""name"": ""Adidas/  Ivy Park"", ""website"": ""https://www.adidas.com/us/ivypark"", ""created_at"": ""2021-10-26T14:22:11.907064"", ""updated_at"": ""2021-10-26T14:22:11.907064"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1635258131907}], ""v"": 1}"
"116","csm_iZRnfBsGelH3x0Q","Kooomo",,"https://www.kooomo.com/en","B2B","2021-07-26 07:50:44.817218","2021-08-20 09:57:46.909067","{""h"": [{""c"": {""id"": 116, ""uid"": ""csm_iZRnfBsGelH3x0Q"", ""name"": ""Kooomo"", ""website"": null, ""created_at"": ""2021-07-26T07:50:44.817218"", ""updated_at"": ""2021-07-26T07:50:44.817218"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285844817}, {""c"": {""website"": ""https://www.kooomo.com/en"", ""updated_at"": ""2021-08-20 07:19:56.850433""}, ""v"": 2, ""ts"": 1629443996850}, {""c"": {""updated_at"": ""2021-08-20 09:57:46.909067""}, ""v"": 3, ""ts"": 1629453466909}], ""v"": 3}"
"120","csm_3z7xC291YgtnPpE","Faria Education Group",,,"B2B","2021-07-26 07:50:48.928751","2021-07-26 07:50:48.928751","{""h"": [{""c"": {""id"": 120, ""uid"": ""csm_3z7xC291YgtnPpE"", ""name"": ""Faria Education Group"", ""website"": null, ""created_at"": ""2021-07-26T07:50:48.928751"", ""updated_at"": ""2021-07-26T07:50:48.928751"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285848929}], ""v"": 1}"
"221","csm_nEXqFFrBkbC1VmP","Zscaler",,"www.zscaler.com","B2B","2021-09-21 09:43:28.238784","2021-09-21 09:43:50.137483","{""h"": [{""c"": {""id"": 221, ""uid"": ""csm_nEXqFFrBkbC1VmP"", ""name"": ""Zscaler"", ""website"": ""www.zscaler.com"", ""created_at"": ""2021-09-21T09:43:28.238784"", ""updated_at"": ""2021-09-21T09:43:28.238784"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1632217408239}, {""c"": {""updated_at"": ""2021-09-21 09:43:50.137483""}, ""v"": 2, ""ts"": 1632217430137}], ""v"": 2}"
"121","csm_qZYopxcowjTun7s","Rydoo",,"https://www.rydoo.com/","B2B","2021-07-26 07:50:49.50408","2021-08-20 09:57:47.098003","{""h"": [{""c"": {""id"": 121, ""uid"": ""csm_qZYopxcowjTun7s"", ""name"": ""Rydoo"", ""website"": null, ""created_at"": ""2021-07-26T07:50:49.50408"", ""updated_at"": ""2021-07-26T07:50:49.50408"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285849504}, {""c"": {""website"": ""https://www.rydoo.com/"", ""updated_at"": ""2021-08-20 07:20:04.637032""}, ""v"": 2, ""ts"": 1629444004637}, {""c"": {""updated_at"": ""2021-08-20 09:57:47.098003""}, ""v"": 3, ""ts"": 1629453467098}], ""v"": 3}"
"114","csm_fyvORPnJDbbJlzl","Travel Perk",,"https://www.travelperk.com/","B2B","2021-07-26 07:50:43.605554","2021-08-20 07:20:15.456116","{""h"": [{""c"": {""id"": 114, ""uid"": ""csm_fyvORPnJDbbJlzl"", ""name"": ""Travel Perk"", ""website"": null, ""created_at"": ""2021-07-26T07:50:43.605554"", ""updated_at"": ""2021-07-26T07:50:43.605554"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285843606}, {""c"": {""website"": ""https://www.travelperk.com/"", ""updated_at"": ""2021-08-20 07:20:10.37698""}, ""v"": 2, ""ts"": 1629444010377}, {""c"": {""updated_at"": ""2021-08-20 07:20:15.456116""}, ""v"": 3, ""ts"": 1629444015456}], ""v"": 3}"
"232","csm_NyxFuXH0LzCHmu1","S&T ",,"https://www.sttelcom.com/home","B2B","2021-10-12 12:23:03.233232","2021-10-12 12:23:25.78908","{""h"": [{""c"": {""id"": 232, ""uid"": ""csm_NyxFuXH0LzCHmu1"", ""name"": ""S&T "", ""website"": ""https://www.sttelcom.com/home"", ""created_at"": ""2021-10-12T12:23:03.233232"", ""updated_at"": ""2021-10-12T12:23:03.233232"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1634041383233}, {""c"": {""updated_at"": ""2021-10-12 12:23:25.78908""}, ""v"": 2, ""ts"": 1634041405789}], ""v"": 2}"
"83","csm_n2PvfJUwrdGyIPH","CitySwift",,"https://cityswift.com/en-US/","B2B","2021-07-26 07:40:59.880623","2021-08-20 10:07:54.2859","{""h"": [{""c"": {""id"": 83, ""uid"": ""csm_n2PvfJUwrdGyIPH"", ""name"": ""CitySwift"", ""website"": ""https://cityswift.com/en-US/"", ""created_at"": ""2021-07-26T07:40:59.880623"", ""updated_at"": ""2021-07-26T07:40:59.880623"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285259881}, {""c"": {""updated_at"": ""2021-07-26 07:41:00.030227""}, ""v"": 2, ""ts"": 1627285260030}, {""c"": {""updated_at"": ""2021-08-20 09:59:45.270153""}, ""v"": 3, ""ts"": 1629453585270}, {""c"": {""updated_at"": ""2021-08-20 10:04:08.074694""}, ""v"": 4, ""ts"": 1629453848075}, {""c"": {""updated_at"": ""2021-08-20 10:07:54.2859""}, ""v"": 5, ""ts"": 1629454074286}], ""v"": 5}"
"78","csm_2vukRxzDJpjQ7UH","Drip.com",,"https://www.drip.com/","B2B","2021-07-26 07:40:55.857789","2021-09-01 10:22:15.650732","{""h"": [{""c"": {""id"": 78, ""uid"": ""csm_2vukRxzDJpjQ7UH"", ""name"": ""Drip.com"", ""website"": null, ""created_at"": ""2021-07-26T07:40:55.857789"", ""updated_at"": ""2021-07-26T07:40:55.857789"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285255858}, {""c"": {""website"": ""https://www.drip.com/"", ""updated_at"": ""2021-08-26 14:34:57.817122""}, ""v"": 2, ""ts"": 1629988497817}, {""c"": {""updated_at"": ""2021-09-01 10:22:15.650732""}, ""v"": 3, ""ts"": 1630491735651}], ""v"": 3}"
"208","csm_vU4g3AcHBC0fqPP","CodeMonkey",,"https://www.codemonkey.com","B2B","2021-09-07 20:46:16.599793","2021-11-25 08:21:52.185502","{""h"": [{""c"": {""id"": 208, ""uid"": ""csm_vU4g3AcHBC0fqPP"", ""name"": ""CodeMonkey"", ""website"": ""www.codemonkey.com"", ""created_at"": ""2021-09-07T20:46:16.599793"", ""updated_at"": ""2021-09-07T20:46:16.599793"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631047576600}, {""c"": {""website"": ""https://{company.website}"", ""updated_at"": ""2021-11-25 08:21:33.426177""}, ""v"": 2, ""ts"": 1637828493426}, {""c"": {""website"": ""https://"", ""updated_at"": ""2021-11-25 08:21:45.265756""}, ""v"": 3, ""ts"": 1637828505266}, {""c"": {""website"": ""https://www.codemonkey.com"", ""updated_at"": ""2021-11-25 08:21:52.185502""}, ""v"": 4, ""ts"": 1637828512186}], ""v"": 4}"
"325","csm_I2KKxuSGlcujtxs","Best Buy",,"https://www.bestbuy.com","B2B","2021-11-11 12:49:58.022387","2021-11-25 08:23:36.971562","{""h"": [{""c"": {""id"": 325, ""uid"": ""csm_I2KKxuSGlcujtxs"", ""name"": ""Best Buy"", ""website"": ""www.bestbuy.com"", ""created_at"": ""2021-11-11T12:49:58.022387"", ""updated_at"": ""2021-11-11T12:49:58.022387"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1636634998022}, {""c"": {""website"": ""https://www.bestbuy.com"", ""updated_at"": ""2021-11-25 08:23:36.971562""}, ""v"": 2, ""ts"": 1637828616972}], ""v"": 2}"
"253","csm_CFatwFvSbjo9zAf","GoJob.com",,"https://gojob.com/","B2B","2021-10-26 14:22:13.76001","2021-10-26 14:22:36.776179","{""h"": [{""c"": {""id"": 253, ""uid"": ""csm_CFatwFvSbjo9zAf"", ""name"": ""GoJob.com"", ""website"": ""https://gojob.com/"", ""created_at"": ""2021-10-26T14:22:13.76001"", ""updated_at"": ""2021-10-26T14:22:13.76001"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1635258133760}, {""c"": {""updated_at"": ""2021-10-26 14:22:36.776179""}, ""v"": 2, ""ts"": 1635258156776}], ""v"": 2}"
"426","csm_PR16JuzcCEfnoh5","Digitalko",,"https://www.digitalko.hu/",,"2022-02-06 09:27:08.161906","2022-02-06 09:27:31.723765","{""h"": [{""c"": {""id"": 426, ""uid"": ""csm_PR16JuzcCEfnoh5"", ""name"": ""Digitalko"", ""website"": ""https://www.digitalko.hu/"", ""created_at"": ""2022-02-06T09:27:08.161906"", ""updated_at"": ""2022-02-06T09:27:08.161906"", ""description"": null, ""business_type"": null}, ""v"": 1, ""ts"": 1644139628162}, {""c"": {""updated_at"": ""2022-02-06 09:27:31.723765""}, ""v"": 2, ""ts"": 1644139651724}], ""v"": 2}"
"118","csm_PyX2kTPmt2xTUia","Work Vivo",,"www.workvivo.com","B2B","2021-07-26 07:50:47.252428","2021-08-20 11:17:59.919771","{""h"": [{""c"": {""id"": 118, ""uid"": ""csm_PyX2kTPmt2xTUia"", ""name"": ""Work Vivo"", ""website"": null, ""created_at"": ""2021-07-26T07:50:47.252428"", ""updated_at"": ""2021-07-26T07:50:47.252428"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285847252}, {""c"": {""website"": ""www.workvivo.com"", ""updated_at"": ""2021-08-20 07:20:04.86155""}, ""v"": 2, ""ts"": 1629444004862}, {""c"": {""updated_at"": ""2021-08-20 11:17:59.919771""}, ""v"": 3, ""ts"": 1629458279920}], ""v"": 3}"
"106","csm_roM3wIVg5UDV07K","Opteo",,"https://opteo.com/","B2B","2021-07-26 07:43:53.583689","2021-07-26 07:44:39.115502","{""h"": [{""c"": {""id"": 106, ""uid"": ""csm_roM3wIVg5UDV07K"", ""name"": ""Opteo"", ""website"": ""https://opteo.com/"", ""created_at"": ""2021-07-26T07:43:53.583689"", ""updated_at"": ""2021-07-26T07:43:53.583689"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285433584}, {""c"": {""updated_at"": ""2021-07-26 07:43:53.612743""}, ""v"": 2, ""ts"": 1627285433613}, {""c"": {""updated_at"": ""2021-07-26 07:44:39.115502""}, ""v"": 3, ""ts"": 1627285479116}], ""v"": 3}"
"119","csm_GKJArO2YtEW1eb6","Perfect Serve",,"https://www.perfectserve.com/","B2B","2021-07-26 07:50:48.814227","2021-08-20 09:57:48.196165","{""h"": [{""c"": {""id"": 119, ""uid"": ""csm_GKJArO2YtEW1eb6"", ""name"": ""Perfect Serve"", ""website"": null, ""created_at"": ""2021-07-26T07:50:48.814227"", ""updated_at"": ""2021-07-26T07:50:48.814227"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285848814}, {""c"": {""website"": ""https://www.perfectserve.com/"", ""updated_at"": ""2021-08-20 07:19:59.19699""}, ""v"": 2, ""ts"": 1629443999197}, {""c"": {""updated_at"": ""2021-08-20 09:57:48.196165""}, ""v"": 3, ""ts"": 1629453468196}], ""v"": 3}"
"108","csm_fEa6KF5tuv8wvVa","GetFound XL",,,"B2B","2021-07-26 07:50:36.347485","2021-07-26 07:50:36.347485","{""h"": [{""c"": {""id"": 108, ""uid"": ""csm_fEa6KF5tuv8wvVa"", ""name"": ""GetFound XL"", ""website"": null, ""created_at"": ""2021-07-26T07:50:36.347485"", ""updated_at"": ""2021-07-26T07:50:36.347485"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285836347}], ""v"": 1}"
"351","csm_7DQP7jaMKueB5pZ","Bailey Inc",,"www.bailey.com",,"2021-11-25 11:57:37.879585","2021-11-25 11:57:37.879585","{""h"": [{""c"": {""id"": 351, ""uid"": ""csm_7DQP7jaMKueB5pZ"", ""name"": ""Bailey Inc"", ""website"": ""www.bailey.com"", ""created_at"": ""2021-11-25T11:57:37.879585"", ""updated_at"": ""2021-11-25T11:57:37.879585"", ""description"": null, ""business_type"": null}, ""v"": 1, ""ts"": 1637841457880}], ""v"": 1}"
"109","csm_ooPCaW9Al4nWaKz","Toast",,"https://pos.toasttab.com/","B2B","2021-07-26 07:50:37.30131","2021-08-20 09:57:50.123027","{""h"": [{""c"": {""id"": 109, ""uid"": ""csm_ooPCaW9Al4nWaKz"", ""name"": ""Toast"", ""website"": null, ""created_at"": ""2021-07-26T07:50:37.30131"", ""updated_at"": ""2021-07-26T07:50:37.30131"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285837301}, {""c"": {""website"": ""https://pos.toasttab.com/"", ""updated_at"": ""2021-08-20 07:19:59.19997""}, ""v"": 2, ""ts"": 1629443999200}, {""c"": {""updated_at"": ""2021-08-20 09:57:50.123027""}, ""v"": 3, ""ts"": 1629453470123}], ""v"": 3}"
"124","csm_WGcdptMFNkar0t7","Leadr",,"https://www.leadr.com/","B2B","2021-07-26 07:50:52.601298","2021-07-26 07:51:20.572525","{""h"": [{""c"": {""id"": 124, ""uid"": ""csm_WGcdptMFNkar0t7"", ""name"": ""Leadr"", ""website"": ""https://www.leadr.com/"", ""created_at"": ""2021-07-26T07:50:52.601298"", ""updated_at"": ""2021-07-26T07:50:52.601298"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285852601}, {""c"": {""updated_at"": ""2021-07-26 07:50:52.618221""}, ""v"": 2, ""ts"": 1627285852618}, {""c"": {""updated_at"": ""2021-07-26 07:51:20.572525""}, ""v"": 3, ""ts"": 1627285880573}], ""v"": 3}"
"113","csm_NTBRpKmmBGZRQg2","TalentBrowse",,"https://www.talentbrowse.com/","B2B","2021-07-26 07:50:43.406152","2021-08-26 14:34:57.125662","{""h"": [{""c"": {""id"": 113, ""uid"": ""csm_NTBRpKmmBGZRQg2"", ""name"": ""TalentBrowse"", ""website"": null, ""created_at"": ""2021-07-26T07:50:43.406152"", ""updated_at"": ""2021-07-26T07:50:43.406152"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285843406}, {""c"": {""website"": ""https://www.talentbrowse.com/"", ""updated_at"": ""2021-08-26 14:34:57.125662""}, ""v"": 2, ""ts"": 1629988497126}], ""v"": 2}"
"122","csm_OzAZY4dkKte5FNX","Metomic",,"https://metomic.io/","B2B","2021-07-26 07:50:49.680478","2021-08-26 15:39:15.730867","{""h"": [{""c"": {""id"": 122, ""uid"": ""csm_OzAZY4dkKte5FNX"", ""name"": ""Metomic"", ""website"": null, ""created_at"": ""2021-07-26T07:50:49.680478"", ""updated_at"": ""2021-07-26T07:50:49.680478"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285849680}, {""c"": {""website"": ""https://metomic.io/"", ""updated_at"": ""2021-08-26 14:35:05.988877""}, ""v"": 2, ""ts"": 1629988505989}, {""c"": {""updated_at"": ""2021-08-26 15:39:15.730867""}, ""v"": 3, ""ts"": 1629992355731}], ""v"": 3}"
"4","csm_SVQu9DtEuWeyfCC","Applanix",,"https://www.applanix.com/","B2B","2021-05-17 13:50:40.136828","2021-09-07 12:03:24.029857","{""h"": [{""c"": {""id"": 4, ""uid"": ""csm_SVQu9DtEuWeyfCC"", ""name"": ""Applanix"", ""website"": null, ""created_at"": ""2021-05-17T13:50:40.136828"", ""updated_at"": ""2021-05-17T13:50:40.136828"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1621259440137}, {""c"": {""website"": ""https://www.applanix.com/"", ""updated_at"": ""2021-08-20 19:31:50.258767""}, ""v"": 2, ""ts"": 1629487910259}, {""c"": {""updated_at"": ""2021-09-07 12:03:24.029857""}, ""v"": 3, ""ts"": 1631016204030}], ""v"": 3}"
"115","csm_37hUvcX3hwWXGcx","SafeSite",,"https://www.safesite.co.uk/","B2B","2021-07-26 07:50:44.179437","2021-08-20 09:57:50.51158","{""h"": [{""c"": {""id"": 115, ""uid"": ""csm_37hUvcX3hwWXGcx"", ""name"": ""SafeSite"", ""website"": null, ""created_at"": ""2021-07-26T07:50:44.179437"", ""updated_at"": ""2021-07-26T07:50:44.179437"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285844179}, {""c"": {""website"": ""https://www.safesite.co.uk/"", ""updated_at"": ""2021-08-20 07:20:01.820953""}, ""v"": 2, ""ts"": 1629444001821}, {""c"": {""updated_at"": ""2021-08-20 09:57:50.51158""}, ""v"": 3, ""ts"": 1629453470512}], ""v"": 3}"
"182","csm_RY6rtyL4Ba1iQts","American Sentinel University",,"https://www.americansentinel.edu/","B2C","2021-09-07 19:44:13.70297","2021-09-07 19:44:41.036639","{""h"": [{""c"": {""id"": 182, ""uid"": ""csm_RY6rtyL4Ba1iQts"", ""name"": ""American Sentinel University"", ""website"": ""https://www.americansentinel.edu/"", ""created_at"": ""2021-09-07T19:44:13.70297"", ""updated_at"": ""2021-09-07T19:44:13.70297"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1631043853703}, {""c"": {""updated_at"": ""2021-09-07 19:44:41.036639""}, ""v"": 2, ""ts"": 1631043881037}], ""v"": 2}"
"123","csm_z0bco3iGhWm9doa","tability",,"https://www.tability.io/","B2B","2021-07-26 07:50:51.590041","2021-07-26 07:51:14.196553","{""h"": [{""c"": {""id"": 123, ""uid"": ""csm_z0bco3iGhWm9doa"", ""name"": ""tability"", ""website"": ""https://www.tability.io/"", ""created_at"": ""2021-07-26T07:50:51.590041"", ""updated_at"": ""2021-07-26T07:50:51.590041"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285851590}, {""c"": {""updated_at"": ""2021-07-26 07:50:51.608389""}, ""v"": 2, ""ts"": 1627285851608}, {""c"": {""updated_at"": ""2021-07-26 07:51:14.196553""}, ""v"": 3, ""ts"": 1627285874197}], ""v"": 3}"
"130","csm_SQqbTl0aC9wee2f","Hype Innovation",,"https://www.hypeinnovation.com/","B2B","2021-07-26 07:55:47.548675","2021-08-26 14:34:56.135303","{""h"": [{""c"": {""id"": 130, ""uid"": ""csm_SQqbTl0aC9wee2f"", ""name"": ""Hype Innovation"", ""website"": null, ""created_at"": ""2021-07-26T07:55:47.548675"", ""updated_at"": ""2021-07-26T07:55:47.548675"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627286147549}, {""c"": {""website"": ""https://www.hypeinnovation.com/"", ""updated_at"": ""2021-08-26 14:34:56.135303""}, ""v"": 2, ""ts"": 1629988496135}], ""v"": 2}"
"128","csm_YX76wF11ZXdVPEs","1iota",,"https://www.itsoneiota.com/","B2B","2021-07-26 07:55:44.732227","2021-08-30 17:58:09.230504","{""h"": [{""c"": {""id"": 128, ""uid"": ""csm_YX76wF11ZXdVPEs"", ""name"": ""1iota"", ""website"": null, ""created_at"": ""2021-07-26T07:55:44.732227"", ""updated_at"": ""2021-07-26T07:55:44.732227"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627286144732}, {""c"": {""website"": ""https://www.itsoneiota.com/"", ""updated_at"": ""2021-08-26 14:34:52.035616""}, ""v"": 2, ""ts"": 1629988492036}, {""c"": {""updated_at"": ""2021-08-30 17:58:09.230504""}, ""v"": 3, ""ts"": 1630346289231}], ""v"": 3}"
"134","csm_tm3guDHsHf3c20X","Archibus Solution Centre",,"https://archibus.ro/en/our-company/","B2B","2021-07-26 07:55:50.26068","2021-09-07 12:03:25.158421","{""h"": [{""c"": {""id"": 134, ""uid"": ""csm_tm3guDHsHf3c20X"", ""name"": ""Archibus Solution Centre"", ""website"": null, ""created_at"": ""2021-07-26T07:55:50.26068"", ""updated_at"": ""2021-07-26T07:55:50.26068"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627286150261}, {""c"": {""website"": ""https://archibus.ro/en/our-company/"", ""updated_at"": ""2021-08-26 14:34:59.935518""}, ""v"": 2, ""ts"": 1629988499936}, {""c"": {""updated_at"": ""2021-09-07 12:03:25.158421""}, ""v"": 3, ""ts"": 1631016205158}], ""v"": 3}"
"184","csm_hBTtdFe6xeWpx0L","Invicti",,,"B2B","2021-09-07 19:44:14.859278","2021-09-07 19:44:14.859278","{""h"": [{""c"": {""id"": 184, ""uid"": ""csm_hBTtdFe6xeWpx0L"", ""name"": ""Invicti"", ""website"": null, ""created_at"": ""2021-09-07T19:44:14.859278"", ""updated_at"": ""2021-09-07T19:44:14.859278"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631043854859}], ""v"": 1}"
"183","csm_CYHC4YTQWxCkPhR","OneMain Financial",,"https://www.onemainfinancial.com","B2C","2021-09-07 19:44:13.81314","2021-09-07 19:44:33.09385","{""h"": [{""c"": {""id"": 183, ""uid"": ""csm_CYHC4YTQWxCkPhR"", ""name"": ""OneMain Financial"", ""website"": ""https://www.onemainfinancial.com"", ""created_at"": ""2021-09-07T19:44:13.81314"", ""updated_at"": ""2021-09-07T19:44:13.81314"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1631043853813}, {""c"": {""updated_at"": ""2021-09-07 19:44:33.09385""}, ""v"": 2, ""ts"": 1631043873094}], ""v"": 2}"
"135","csm_Nyr0348JhSvUSCv","Quantexa",,,"B2B","2021-07-26 07:55:51.316696","2021-07-26 07:55:51.316696","{""h"": [{""c"": {""id"": 135, ""uid"": ""csm_Nyr0348JhSvUSCv"", ""name"": ""Quantexa"", ""website"": null, ""created_at"": ""2021-07-26T07:55:51.316696"", ""updated_at"": ""2021-07-26T07:55:51.316696"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627286151317}], ""v"": 1}"
"136","csm_KJDyfcthgg3kp5f","Tauronix",,,"B2B","2021-07-26 07:55:53.266516","2021-07-26 07:55:53.266516","{""h"": [{""c"": {""id"": 136, ""uid"": ""csm_KJDyfcthgg3kp5f"", ""name"": ""Tauronix"", ""website"": null, ""created_at"": ""2021-07-26T07:55:53.266516"", ""updated_at"": ""2021-07-26T07:55:53.266516"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627286153267}], ""v"": 1}"
